,country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
270,Argentina,AR,2022-09-04 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,7
271,Argentina,AR,2022-09-04 00:00:00+00:00,TV,2,High Heat,High Heat: Season 1,3
272,Argentina,AR,2022-09-04 00:00:00+00:00,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,60
273,Argentina,AR,2022-09-04 00:00:00+00:00,TV,4,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,4
274,Argentina,AR,2022-09-04 00:00:00+00:00,TV,5,Another Self,Another Self: Season 1,6
275,Argentina,AR,2022-09-04 00:00:00+00:00,TV,6,Echoes,Echoes: Limited Series,2
276,Argentina,AR,2022-09-04 00:00:00+00:00,TV,7,Manifest,Manifest: Season 1,8
277,Argentina,AR,2022-09-04 00:00:00+00:00,TV,8,Devil in Ohio,Devil in Ohio: Limited Series,1
278,Argentina,AR,2022-09-04 00:00:00+00:00,TV,9,Family Secrets,Family Secrets: Season 1,1
279,Argentina,AR,2022-09-04 00:00:00+00:00,TV,10,Young Lady and Gentleman,N/A,1
280,Argentina,AR,2022-08-28 00:00:00+00:00,Films,1,Me Time,N/A,1
281,Argentina,AR,2022-08-28 00:00:00+00:00,Films,2,Loving Adults,N/A,1
282,Argentina,AR,2022-08-28 00:00:00+00:00,Films,3,The Next 365 Days,N/A,2
283,Argentina,AR,2022-08-28 00:00:00+00:00,Films,4,Look Both Ways,N/A,2
284,Argentina,AR,2022-08-28 00:00:00+00:00,Films,5,Blood Father,N/A,1
285,Argentina,AR,2022-08-28 00:00:00+00:00,Films,6,Welcome Home Roscoe Jenkins,N/A,1
286,Argentina,AR,2022-08-28 00:00:00+00:00,Films,7,The Angry Birds Movie 2,N/A,2
287,Argentina,AR,2022-08-28 00:00:00+00:00,Films,8,Bank Robbers: The Last Great Heist,N/A,3
288,Argentina,AR,2022-08-28 00:00:00+00:00,Films,9,Royalteen,N/A,2
289,Argentina,AR,2022-08-28 00:00:00+00:00,Films,10,That's Amor,N/A,1
290,Argentina,AR,2022-08-28 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,6
291,Argentina,AR,2022-08-28 00:00:00+00:00,TV,2,High Heat,High Heat: Season 1,2
292,Argentina,AR,2022-08-28 00:00:00+00:00,TV,3,Echoes,Echoes: Limited Series,1
293,Argentina,AR,2022-08-28 00:00:00+00:00,TV,4,Another Self,Another Self: Season 1,5
294,Argentina,AR,2022-08-28 00:00:00+00:00,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,59
295,Argentina,AR,2022-08-28 00:00:00+00:00,TV,6,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,3
296,Argentina,AR,2022-08-28 00:00:00+00:00,TV,7,Manifest,Manifest: Season 1,7
297,Argentina,AR,2022-08-28 00:00:00+00:00,TV,8,The Sandman,The Sandman: Season 1,4
298,Argentina,AR,2022-08-28 00:00:00+00:00,TV,9,Manifest,Manifest: Season 2,6
299,Argentina,AR,2022-08-28 00:00:00+00:00,TV,10,Manifest,Manifest: Season 3,5
300,Argentina,AR,2022-08-21 00:00:00+00:00,Films,1,Look Both Ways,N/A,1
301,Argentina,AR,2022-08-21 00:00:00+00:00,Films,2,Day Shift,N/A,2
302,Argentina,AR,2022-08-21 00:00:00+00:00,Films,3,Bank Robbers: The Last Great Heist,N/A,2
303,Argentina,AR,2022-08-21 00:00:00+00:00,Films,4,The Next 365 Days,N/A,1
304,Argentina,AR,2022-08-21 00:00:00+00:00,Films,5,The Angry Birds Movie 2,N/A,1
305,Argentina,AR,2022-08-21 00:00:00+00:00,Films,6,Purple Hearts,N/A,4
306,Argentina,AR,2022-08-21 00:00:00+00:00,Films,7,River Runs Red,N/A,1
307,Argentina,AR,2022-08-21 00:00:00+00:00,Films,8,1917,N/A,2
308,Argentina,AR,2022-08-21 00:00:00+00:00,Films,9,Code Name: Emperor,N/A,2
309,Argentina,AR,2022-08-21 00:00:00+00:00,Films,10,Royalteen,N/A,1
310,Argentina,AR,2022-08-21 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,5
311,Argentina,AR,2022-08-21 00:00:00+00:00,TV,2,Another Self,Another Self: Season 1,4
312,Argentina,AR,2022-08-21 00:00:00+00:00,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,58
313,Argentina,AR,2022-08-21 00:00:00+00:00,TV,4,Manifest,Manifest: Season 1,6
314,Argentina,AR,2022-08-21 00:00:00+00:00,TV,5,The Sandman,The Sandman: Season 1,3
315,Argentina,AR,2022-08-21 00:00:00+00:00,TV,6,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,2
316,Argentina,AR,2022-08-21 00:00:00+00:00,TV,7,High Heat,High Heat: Season 1,1
317,Argentina,AR,2022-08-21 00:00:00+00:00,TV,8,Manifest,Manifest: Season 2,5
318,Argentina,AR,2022-08-21 00:00:00+00:00,TV,9,Manifest,Manifest: Season 3,4
319,Argentina,AR,2022-08-21 00:00:00+00:00,TV,10,Never Have I Ever,Never Have I Ever: Season 3,2
320,Argentina,AR,2022-08-14 00:00:00+00:00,Films,1,Bank Robbers: The Last Great Heist,N/A,1
321,Argentina,AR,2022-08-14 00:00:00+00:00,Films,2,Purple Hearts,N/A,3
322,Argentina,AR,2022-08-14 00:00:00+00:00,Films,3,1917,N/A,1
323,Argentina,AR,2022-08-14 00:00:00+00:00,Films,4,Day Shift,N/A,1
324,Argentina,AR,2022-08-14 00:00:00+00:00,Films,5,Code Name: Emperor,N/A,1
325,Argentina,AR,2022-08-14 00:00:00+00:00,Films,6,Carter,N/A,2
326,Argentina,AR,2022-08-14 00:00:00+00:00,Films,7,Recurrence,N/A,3
327,Argentina,AR,2022-08-14 00:00:00+00:00,Films,8,Wedding Season,N/A,2
328,Argentina,AR,2022-08-14 00:00:00+00:00,Films,9,Dreamkatcher,N/A,1
329,Argentina,AR,2022-08-14 00:00:00+00:00,Films,10,The Gray Man,N/A,4
330,Argentina,AR,2022-08-14 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,4
331,Argentina,AR,2022-08-14 00:00:00+00:00,TV,2,Another Self,Another Self: Season 1,3
332,Argentina,AR,2022-08-14 00:00:00+00:00,TV,3,The Sandman,The Sandman: Season 1,2
333,Argentina,AR,2022-08-14 00:00:00+00:00,TV,4,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,57
334,Argentina,AR,2022-08-14 00:00:00+00:00,TV,5,Manifest,Manifest: Season 1,5
335,Argentina,AR,2022-08-14 00:00:00+00:00,TV,6,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,1
336,Argentina,AR,2022-08-14 00:00:00+00:00,TV,7,Alba,Alba: Season 1,5
337,Argentina,AR,2022-08-14 00:00:00+00:00,TV,8,Manifest,Manifest: Season 2,4
338,Argentina,AR,2022-08-14 00:00:00+00:00,TV,9,Manifest,Manifest: Season 3,3
339,Argentina,AR,2022-08-14 00:00:00+00:00,TV,10,Never Have I Ever,Never Have I Ever: Season 3,1
340,Argentina,AR,2022-08-07 00:00:00+00:00,Films,1,Purple Hearts,N/A,2
341,Argentina,AR,2022-08-07 00:00:00+00:00,Films,2,Recurrence,N/A,2
342,Argentina,AR,2022-08-07 00:00:00+00:00,Films,3,Spider-Man: Far from Home,N/A,2
343,Argentina,AR,2022-08-07 00:00:00+00:00,Films,4,Carter,N/A,1
344,Argentina,AR,2022-08-07 00:00:00+00:00,Films,5,The Gray Man,N/A,3
345,Argentina,AR,2022-08-07 00:00:00+00:00,Films,6,Don’t Blame Karma!,N/A,1
346,Argentina,AR,2022-08-07 00:00:00+00:00,Films,7,Primal Fear,N/A,1
347,Argentina,AR,2022-08-07 00:00:00+00:00,Films,8,Wedding Season,N/A,1
348,Argentina,AR,2022-08-07 00:00:00+00:00,Films,9,The Sea Beast,N/A,5
349,Argentina,AR,2022-08-07 00:00:00+00:00,Films,10,Company of Heroes,N/A,1
350,Argentina,AR,2022-08-07 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,3
351,Argentina,AR,2022-08-07 00:00:00+00:00,TV,2,Manifest,Manifest: Season 1,4
352,Argentina,AR,2022-08-07 00:00:00+00:00,TV,3,Another Self,Another Self: Season 1,2
353,Argentina,AR,2022-08-07 00:00:00+00:00,TV,4,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,56
354,Argentina,AR,2022-08-07 00:00:00+00:00,TV,5,Alba,Alba: Season 1,4
355,Argentina,AR,2022-08-07 00:00:00+00:00,TV,6,Keep Breathing,Keep Breathing: Limited Series,2
356,Argentina,AR,2022-08-07 00:00:00+00:00,TV,7,The Sandman,The Sandman: Season 1,1
357,Argentina,AR,2022-08-07 00:00:00+00:00,TV,8,Manifest,Manifest: Season 2,3
358,Argentina,AR,2022-08-07 00:00:00+00:00,TV,9,Virgin River,Virgin River: Season 4,3
359,Argentina,AR,2022-08-07 00:00:00+00:00,TV,10,Manifest,Manifest: Season 3,2
360,Argentina,AR,2022-07-31 00:00:00+00:00,Films,1,Recurrence,N/A,1
361,Argentina,AR,2022-07-31 00:00:00+00:00,Films,2,The Gray Man,N/A,2
362,Argentina,AR,2022-07-31 00:00:00+00:00,Films,3,Purple Hearts,N/A,1
363,Argentina,AR,2022-07-31 00:00:00+00:00,Films,4,Spider-Man: Far from Home,N/A,1
364,Argentina,AR,2022-07-31 00:00:00+00:00,Films,5,Too Old for Fairy Tales,N/A,2
365,Argentina,AR,2022-07-31 00:00:00+00:00,Films,6,Thursday's Widows,N/A,2
366,Argentina,AR,2022-07-31 00:00:00+00:00,Films,7,The Sea Beast,N/A,4
367,Argentina,AR,2022-07-31 00:00:00+00:00,Films,8,Clean,N/A,3
368,Argentina,AR,2022-07-31 00:00:00+00:00,Films,9,Persuasion,N/A,3
369,Argentina,AR,2022-07-31 00:00:00+00:00,Films,10,Daughter of the Wolf,N/A,2
370,Argentina,AR,2022-07-31 00:00:00+00:00,TV,1,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,2
371,Argentina,AR,2022-07-31 00:00:00+00:00,TV,2,Alba,Alba: Season 1,3
372,Argentina,AR,2022-07-31 00:00:00+00:00,TV,3,Manifest,Manifest: Season 1,3
373,Argentina,AR,2022-07-31 00:00:00+00:00,TV,4,Virgin River,Virgin River: Season 4,2
374,Argentina,AR,2022-07-31 00:00:00+00:00,TV,5,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,55
375,Argentina,AR,2022-07-31 00:00:00+00:00,TV,6,Manifest,Manifest: Season 2,2
376,Argentina,AR,2022-07-31 00:00:00+00:00,TV,7,Stranger Things,Stranger Things 4,10
377,Argentina,AR,2022-07-31 00:00:00+00:00,TV,8,Keep Breathing,Keep Breathing: Limited Series,1
378,Argentina,AR,2022-07-31 00:00:00+00:00,TV,9,Manifest,Manifest: Season 3,1
379,Argentina,AR,2022-07-31 00:00:00+00:00,TV,10,Another Self,Another Self: Season 1,1
380,Argentina,AR,2022-07-24 00:00:00+00:00,Films,1,The Gray Man,N/A,1
381,Argentina,AR,2022-07-24 00:00:00+00:00,Films,2,Clean,N/A,2
382,Argentina,AR,2022-07-24 00:00:00+00:00,Films,3,The Sea Beast,N/A,3
383,Argentina,AR,2022-07-24 00:00:00+00:00,Films,4,Daughter of the Wolf,N/A,1
384,Argentina,AR,2022-07-24 00:00:00+00:00,Films,5,Persuasion,N/A,2
385,Argentina,AR,2022-07-24 00:00:00+00:00,Films,6,Too Old for Fairy Tales,N/A,1
386,Argentina,AR,2022-07-24 00:00:00+00:00,Films,7,Thursday's Widows,N/A,1
387,Argentina,AR,2022-07-24 00:00:00+00:00,Films,8,Incantation,N/A,2
388,Argentina,AR,2022-07-24 00:00:00+00:00,Films,9,Live is Life,N/A,1
389,Argentina,AR,2022-07-24 00:00:00+00:00,Films,10,Tiempo de valientes,N/A,2
390,Argentina,AR,2022-07-24 00:00:00+00:00,TV,1,Alba,Alba: Season 1,2
391,Argentina,AR,2022-07-24 00:00:00+00:00,TV,2,Pasión de Gavilanes,Pasión de Gavilanes: Season 2,1
392,Argentina,AR,2022-07-24 00:00:00+00:00,TV,3,Manifest,Manifest: Season 1,2
393,Argentina,AR,2022-07-24 00:00:00+00:00,TV,4,Virgin River,Virgin River: Season 4,1
394,Argentina,AR,2022-07-24 00:00:00+00:00,TV,5,Stranger Things,Stranger Things 4,9
395,Argentina,AR,2022-07-24 00:00:00+00:00,TV,6,Resident Evil,Resident Evil: Season 1,2
396,Argentina,AR,2022-07-24 00:00:00+00:00,TV,7,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,54
397,Argentina,AR,2022-07-24 00:00:00+00:00,TV,8,Manifest,Manifest: Season 2,1
398,Argentina,AR,2022-07-24 00:00:00+00:00,TV,9,Café con aroma de mujer,Café con aroma de mujer: Season 1,30
399,Argentina,AR,2022-07-24 00:00:00+00:00,TV,10,Rebelde Way,Rebelde Way: Temporada 1,12
400,Argentina,AR,2022-07-17 00:00:00+00:00,Films,1,The Sea Beast,N/A,2
401,Argentina,AR,2022-07-17 00:00:00+00:00,Films,2,Persuasion,N/A,1
402,Argentina,AR,2022-07-17 00:00:00+00:00,Films,3,Dangerous Liaisons,N/A,2
403,Argentina,AR,2022-07-17 00:00:00+00:00,Films,4,Incantation,N/A,1
404,Argentina,AR,2022-07-17 00:00:00+00:00,Films,5,Girl in the Picture,N/A,2
405,Argentina,AR,2022-07-17 00:00:00+00:00,Films,6,Tiempo de valientes,N/A,1
406,Argentina,AR,2022-07-17 00:00:00+00:00,Films,7,Valley of the Dead,N/A,1
407,Argentina,AR,2022-07-17 00:00:00+00:00,Films,8,American Assassin,N/A,2
408,Argentina,AR,2022-07-17 00:00:00+00:00,Films,9,My Daughter’s Killer,N/A,1
409,Argentina,AR,2022-07-17 00:00:00+00:00,Films,10,Clean,N/A,1
410,Argentina,AR,2022-07-17 00:00:00+00:00,TV,1,Stranger Things,Stranger Things 4,8
411,Argentina,AR,2022-07-17 00:00:00+00:00,TV,2,Alba,Alba: Season 1,1
412,Argentina,AR,2022-07-17 00:00:00+00:00,TV,3,Resident Evil,Resident Evil: Season 1,1
413,Argentina,AR,2022-07-17 00:00:00+00:00,TV,4,The Longest Night,The Longest Night: Season 1,2
414,Argentina,AR,2022-07-17 00:00:00+00:00,TV,5,Manifest,Manifest: Season 1,1
415,Argentina,AR,2022-07-17 00:00:00+00:00,TV,6,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,53
416,Argentina,AR,2022-07-17 00:00:00+00:00,TV,7,Capitani,Capitani: Season 2,1
417,Argentina,AR,2022-07-17 00:00:00+00:00,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,29
418,Argentina,AR,2022-07-17 00:00:00+00:00,TV,9,Stranger Things,Stranger Things 2,5
419,Argentina,AR,2022-07-17 00:00:00+00:00,TV,10,Stranger Things,Stranger Things 3,5
420,Argentina,AR,2022-07-10 00:00:00+00:00,Films,1,Grand Isle,N/A,2
421,Argentina,AR,2022-07-10 00:00:00+00:00,Films,2,American Assassin,N/A,1
422,Argentina,AR,2022-07-10 00:00:00+00:00,Films,3,The Sea Beast,N/A,1
423,Argentina,AR,2022-07-10 00:00:00+00:00,Films,4,Radio,N/A,1
424,Argentina,AR,2022-07-10 00:00:00+00:00,Films,5,Girl in the Picture,N/A,1
425,Argentina,AR,2022-07-10 00:00:00+00:00,Films,6,The Mystery of Her,N/A,1
426,Argentina,AR,2022-07-10 00:00:00+00:00,Films,7,Sicario,N/A,1
427,Argentina,AR,2022-07-10 00:00:00+00:00,Films,8,Dangerous Liaisons,N/A,1
428,Argentina,AR,2022-07-10 00:00:00+00:00,Films,9,Last Knights,N/A,2
429,Argentina,AR,2022-07-10 00:00:00+00:00,Films,10,Homefront,N/A,2
430,Argentina,AR,2022-07-10 00:00:00+00:00,TV,1,Stranger Things,Stranger Things 4,7
431,Argentina,AR,2022-07-10 00:00:00+00:00,TV,2,Stranger Things,N/A,4
432,Argentina,AR,2022-07-10 00:00:00+00:00,TV,3,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,52
433,Argentina,AR,2022-07-10 00:00:00+00:00,TV,4,The Umbrella Academy,The Umbrella Academy: Season 3,3
434,Argentina,AR,2022-07-10 00:00:00+00:00,TV,5,Stranger Things,Stranger Things 2,4
435,Argentina,AR,2022-07-10 00:00:00+00:00,TV,6,Café con aroma de mujer,Café con aroma de mujer: Season 1,28
436,Argentina,AR,2022-07-10 00:00:00+00:00,TV,7,Intimacy,Intimacy: Season 1,5
437,Argentina,AR,2022-07-10 00:00:00+00:00,TV,8,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",31
438,Argentina,AR,2022-07-10 00:00:00+00:00,TV,9,Stranger Things,Stranger Things 3,4
439,Argentina,AR,2022-07-10 00:00:00+00:00,TV,10,The Longest Night,The Longest Night: Season 1,1
440,Argentina,AR,2022-07-03 00:00:00+00:00,Films,1,The Man from Toronto,N/A,2
441,Argentina,AR,2022-07-03 00:00:00+00:00,Films,2,Homefront,N/A,1
442,Argentina,AR,2022-07-03 00:00:00+00:00,Films,3,Glamour Girls,N/A,1
443,Argentina,AR,2022-07-03 00:00:00+00:00,Films,4,Last Knights,N/A,1
444,Argentina,AR,2022-07-03 00:00:00+00:00,Films,5,Love & Gelato,N/A,2
445,Argentina,AR,2022-07-03 00:00:00+00:00,Films,6,Hustle,N/A,4
446,Argentina,AR,2022-07-03 00:00:00+00:00,Films,7,Once Upon a Time in Hollywood,N/A,1
447,Argentina,AR,2022-07-03 00:00:00+00:00,Films,8,The Wrath of God,N/A,3
448,Argentina,AR,2022-07-03 00:00:00+00:00,Films,9,Blasted,N/A,1
449,Argentina,AR,2022-07-03 00:00:00+00:00,Films,10,Grand Isle,N/A,1
450,Argentina,AR,2022-07-03 00:00:00+00:00,TV,1,Stranger Things,Stranger Things 4,6
451,Argentina,AR,2022-07-03 00:00:00+00:00,TV,2,The Umbrella Academy,The Umbrella Academy: Season 3,2
452,Argentina,AR,2022-07-03 00:00:00+00:00,TV,3,Intimacy,Intimacy: Season 1,4
453,Argentina,AR,2022-07-03 00:00:00+00:00,TV,4,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,51
454,Argentina,AR,2022-07-03 00:00:00+00:00,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,27
455,Argentina,AR,2022-07-03 00:00:00+00:00,TV,6,"Malverde, el santo patrón","Malverde, el santo patrón: Season 1",4
456,Argentina,AR,2022-07-03 00:00:00+00:00,TV,7,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",30
457,Argentina,AR,2022-07-03 00:00:00+00:00,TV,8,Peaky Blinders,Peaky Blinders: Season 6,4
458,Argentina,AR,2022-07-03 00:00:00+00:00,TV,9,Money Heist: Korea - Joint Economic Area,Money Heist: Korea - Joint Economic Area: Season 1,1
459,Argentina,AR,2022-07-03 00:00:00+00:00,TV,10,The Umbrella Academy,The Umbrella Academy: Season 1,1
460,Argentina,AR,2022-06-26 00:00:00+00:00,Films,1,The Man from Toronto,N/A,1
461,Argentina,AR,2022-06-26 00:00:00+00:00,Films,2,The Wrath of God,N/A,2
462,Argentina,AR,2022-06-26 00:00:00+00:00,Films,3,Love & Gelato,N/A,1
463,Argentina,AR,2022-06-26 00:00:00+00:00,Films,4,Hustle,N/A,3
464,Argentina,AR,2022-06-26 00:00:00+00:00,Films,5,Spiderhead,N/A,2
465,Argentina,AR,2022-06-26 00:00:00+00:00,Films,6,Loca por el trabajo,N/A,2
466,Argentina,AR,2022-06-26 00:00:00+00:00,Films,7,Heart Parade,N/A,2
467,Argentina,AR,2022-06-26 00:00:00+00:00,Films,8,Chickenhare and the Hamster of Darkness,N/A,3
468,Argentina,AR,2022-06-26 00:00:00+00:00,Films,9,Collision,N/A,2
469,Argentina,AR,2022-06-26 00:00:00+00:00,Films,10,S.W.A.T.: Firefight,N/A,1
470,Argentina,AR,2022-06-26 00:00:00+00:00,TV,1,The Umbrella Academy,The Umbrella Academy: Season 3,1
471,Argentina,AR,2022-06-26 00:00:00+00:00,TV,2,Intimacy,Intimacy: Season 1,3
472,Argentina,AR,2022-06-26 00:00:00+00:00,TV,3,Stranger Things,Stranger Things 4,5
473,Argentina,AR,2022-06-26 00:00:00+00:00,TV,4,Peaky Blinders,Peaky Blinders: Season 6,3
474,Argentina,AR,2022-06-26 00:00:00+00:00,TV,5,You Don't Know Me,You Don't Know Me: Season 1,1
475,Argentina,AR,2022-06-26 00:00:00+00:00,TV,6,"Malverde, el santo patrón","Malverde, el santo patrón: Season 1",3
476,Argentina,AR,2022-06-26 00:00:00+00:00,TV,7,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,6
477,Argentina,AR,2022-06-26 00:00:00+00:00,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,26
478,Argentina,AR,2022-06-26 00:00:00+00:00,TV,9,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,50
479,Argentina,AR,2022-06-26 00:00:00+00:00,TV,10,"Yo soy Betty, la fea","Yo soy Betty, la fea: Season 1",29
480,Argentina,AR,2022-06-19 00:00:00+00:00,Films,1,The Wrath of God,N/A,1
481,Argentina,AR,2022-06-19 00:00:00+00:00,Films,2,Hustle,N/A,2
482,Argentina,AR,2022-06-19 00:00:00+00:00,Films,3,Chickenhare and the Hamster of Darkness,N/A,2
483,Argentina,AR,2022-06-19 00:00:00+00:00,Films,4,Spiderhead,N/A,1
484,Argentina,AR,2022-06-19 00:00:00+00:00,Films,5,Collision,N/A,1
485,Argentina,AR,2022-06-19 00:00:00+00:00,Films,6,Loca por el trabajo,N/A,1
486,Argentina,AR,2022-06-19 00:00:00+00:00,Films,7,Heart Parade,N/A,1
487,Argentina,AR,2022-06-19 00:00:00+00:00,Films,8,Trees of Peace,N/A,1
488,Argentina,AR,2022-06-19 00:00:00+00:00,Films,9,Centauro,N/A,1
489,Argentina,AR,2022-06-19 00:00:00+00:00,Films,10,Halftime,N/A,1
490,Argentina,AR,2022-06-19 00:00:00+00:00,TV,1,Peaky Blinders,Peaky Blinders: Season 6,2
491,Argentina,AR,2022-06-19 00:00:00+00:00,TV,2,Intimacy,Intimacy: Season 1,2
492,Argentina,AR,2022-06-19 00:00:00+00:00,TV,3,Stranger Things,Stranger Things 4,4
493,Argentina,AR,2022-06-19 00:00:00+00:00,TV,4,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,5
494,Argentina,AR,2022-06-19 00:00:00+00:00,TV,5,"Malverde, el santo patrón","Malverde, el santo patrón: Season 1",2
495,Argentina,AR,2022-06-19 00:00:00+00:00,TV,6,Café con aroma de mujer,Café con aroma de mujer: Season 1,25
496,Argentina,AR,2022-06-19 00:00:00+00:00,TV,7,First Kill,First Kill: Season 1,1
497,Argentina,AR,2022-06-19 00:00:00+00:00,TV,8,Stranger Things,Stranger Things 3,3
498,Argentina,AR,2022-06-19 00:00:00+00:00,TV,9,Stranger Things,Stranger Things 2,3
499,Argentina,AR,2022-06-19 00:00:00+00:00,TV,10,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,49
500,Argentina,AR,2022-06-12 00:00:00+00:00,Films,1,Hustle,N/A,1
501,Argentina,AR,2022-06-12 00:00:00+00:00,Films,2,Interceptor,N/A,2
502,Argentina,AR,2022-06-12 00:00:00+00:00,Films,3,Knives Out,N/A,1
503,Argentina,AR,2022-06-12 00:00:00+00:00,Films,4,Deep Impact,N/A,1
504,Argentina,AR,2022-06-12 00:00:00+00:00,Films,5,Forsaken,N/A,1
505,Argentina,AR,2022-06-12 00:00:00+00:00,Films,6,Horsemen,N/A,1
506,Argentina,AR,2022-06-12 00:00:00+00:00,Films,7,Chickenhare and the Hamster of Darkness,N/A,1
507,Argentina,AR,2022-06-12 00:00:00+00:00,Films,8,Memoirs of a Geisha,N/A,2
508,Argentina,AR,2022-06-12 00:00:00+00:00,Films,9,Sonic the Hedgehog,N/A,7
509,Argentina,AR,2022-06-12 00:00:00+00:00,Films,10,El paseo 6,N/A,1
510,Argentina,AR,2022-06-12 00:00:00+00:00,TV,1,Stranger Things,Stranger Things 4,3
511,Argentina,AR,2022-06-12 00:00:00+00:00,TV,2,Peaky Blinders,Peaky Blinders: Season 6,1
512,Argentina,AR,2022-06-12 00:00:00+00:00,TV,3,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,4
513,Argentina,AR,2022-06-12 00:00:00+00:00,TV,4,Intimacy,Intimacy: Season 1,1
514,Argentina,AR,2022-06-12 00:00:00+00:00,TV,5,The Perfect Mother,The Perfect Mother: Season 1,2
515,Argentina,AR,2022-06-12 00:00:00+00:00,TV,6,Stranger Things,Stranger Things 2,2
516,Argentina,AR,2022-06-12 00:00:00+00:00,TV,7,"Malverde, el santo patrón","Malverde, el santo patrón: Season 1",1
517,Argentina,AR,2022-06-12 00:00:00+00:00,TV,8,Café con aroma de mujer,Café con aroma de mujer: Season 1,24
518,Argentina,AR,2022-06-12 00:00:00+00:00,TV,9,Stranger Things,Stranger Things 3,2
519,Argentina,AR,2022-06-12 00:00:00+00:00,TV,10,Stranger Things,N/A,3
520,Argentina,AR,2022-06-05 00:00:00+00:00,Films,1,Interceptor,N/A,1
521,Argentina,AR,2022-06-05 00:00:00+00:00,Films,2,The Outpost,N/A,1
522,Argentina,AR,2022-06-05 00:00:00+00:00,Films,3,Hell on the Border,N/A,1
523,Argentina,AR,2022-06-05 00:00:00+00:00,Films,4,Memoirs of a Geisha,N/A,1
524,Argentina,AR,2022-06-05 00:00:00+00:00,Films,5,The Turning,N/A,1
525,Argentina,AR,2022-06-05 00:00:00+00:00,Films,6,Sonic the Hedgehog,N/A,6
526,Argentina,AR,2022-06-05 00:00:00+00:00,Films,7,Dangerous,N/A,3
527,Argentina,AR,2022-06-05 00:00:00+00:00,Films,8,RRR (Hindi),N/A,1
528,Argentina,AR,2022-06-05 00:00:00+00:00,Films,9,A Perfect Pairing,N/A,3
529,Argentina,AR,2022-06-05 00:00:00+00:00,Films,10,Senior Year,N/A,4
530,Argentina,AR,2022-06-05 00:00:00+00:00,TV,1,Stranger Things,Stranger Things 4,2
531,Argentina,AR,2022-06-05 00:00:00+00:00,TV,2,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,3
532,Argentina,AR,2022-06-05 00:00:00+00:00,TV,3,Stranger Things,N/A,2
533,Argentina,AR,2022-06-05 00:00:00+00:00,TV,4,Stranger Things,Stranger Things 2,1
534,Argentina,AR,2022-06-05 00:00:00+00:00,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,23
535,Argentina,AR,2022-06-05 00:00:00+00:00,TV,6,Stranger Things,Stranger Things 3,1
536,Argentina,AR,2022-06-05 00:00:00+00:00,TV,7,The Perfect Mother,The Perfect Mother: Season 1,1
537,Argentina,AR,2022-06-05 00:00:00+00:00,TV,8,Pedro el escamoso,Pedro el escamoso: Season 1,9
538,Argentina,AR,2022-06-05 00:00:00+00:00,TV,9,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,4
539,Argentina,AR,2022-06-05 00:00:00+00:00,TV,10,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,48
540,Argentina,AR,2022-05-29 00:00:00+00:00,Films,1,Dangerous,N/A,2
541,Argentina,AR,2022-05-29 00:00:00+00:00,Films,2,A Perfect Pairing,N/A,2
542,Argentina,AR,2022-05-29 00:00:00+00:00,Films,3,F*ck Love Too,N/A,2
